,userId,songId,rating
4104,kmE8w5Y785eZmodsx0V6Ag,EhuKnhTKJTm_EZ_QGe7PvQ,4.0
4116,kqNJHycpOMbTLeEpGY5OnA,I6EDDi4-Eq_XlFghcDCUhw,5.0
4117,kqNJHycpOMbTLeEpGY5OnA,axnI-1l2a_kydvL12-toIQ,2.0
4118,kqNJHycpOMbTLeEpGY5OnA,eBxQzBFLEPwRCxuiL50SQA,4.0
4119,kqNJHycpOMbTLeEpGY5OnA,4n-dVQjgPPSg_xxuLB_QLQ,4.0
4120,kqNJHycpOMbTLeEpGY5OnA,5Dccw539NNtnyCgTu5ed5A,1.0
4121,kqNJHycpOMbTLeEpGY5OnA,WpI5MZC3XzlTpcUOKXzCbA,4.0
4122,kqNJHycpOMbTLeEpGY5OnA,-3zffZUHoY8bQjGfPSoBKQ,3.0
4123,kqNJHycpOMbTLeEpGY5OnA,9xAQPtjOf92wLjMHPWYEpA,4.0
4124,kqNJHycpOMbTLeEpGY5OnA,5zDP3Y2hdh6GJL9DVbQ2KA,4.0
4125,kqNJHycpOMbTLeEpGY5OnA,COgwFthJpS4We16W5Gf4lw,5.0
4126,kqNJHycpOMbTLeEpGY5OnA,0qSKZhVC_BHPuKro4QGWJw,4.0
4138,ksYpOznbD-22wYpTiacHwA,I6EDDi4-Eq_XlFghcDCUhw,5.0
4139,ksYpOznbD-22wYpTiacHwA,M-SS_Kr0zlC7v8kBSRa74g,5.0
4140,ksYpOznbD-22wYpTiacHwA,UNI1agsPX2k3eJSJVB91nw,4.0
4141,ksYpOznbD-22wYpTiacHwA,hCsJv234v62MgdsUU1j8dQ,4.0
4142,ksYpOznbD-22wYpTiacHwA,gO_z_5FQVHLCiJjOsfE1fg,2.0
4143,ksYpOznbD-22wYpTiacHwA,OHFH6ALQqq35NiEbD1eXuw,2.0
4144,ksYpOznbD-22wYpTiacHwA,uUEKndnFbHD8mVkGiirtpA,4.0
4145,ksYpOznbD-22wYpTiacHwA,w12x7UBSSRsdbp3ZqguG3Q,5.0
4146,ksYpOznbD-22wYpTiacHwA,rvnTFEq7R2ZHg0_CYbBNFw,3.0
4147,ksYpOznbD-22wYpTiacHwA,zcScEL0WEdFkROcnz5379g,5.0
4148,ksYpOznbD-22wYpTiacHwA,A5Rkh7UymKm0_Rxm9K2PJw,5.0
4160,kzRq4H_nSf4b3F_sdymWSw,R3TC2oq8fQK9c9BNMZ-ynA,5.0
4161,kzRq4H_nSf4b3F_sdymWSw,ZIUs7gncPOX0OXr1ZYviAQ,4.0
4162,kzRq4H_nSf4b3F_sdymWSw,5zDP3Y2hdh6GJL9DVbQ2KA,2.0
4163,kzRq4H_nSf4b3F_sdymWSw,NjDC1Evc2Wa6ykj8xVpoUw,5.0
4164,kzRq4H_nSf4b3F_sdymWSw,E0YuuRpK_4RpaUF7JK3mhg,3.0
4165,kzRq4H_nSf4b3F_sdymWSw,Hv2BwfsNSsUanW2pJ-VCRA,3.0
4166,kzRq4H_nSf4b3F_sdymWSw,y8d90Pt16Nip-B5UXWBP-w,4.0
4167,kzRq4H_nSf4b3F_sdymWSw,VGWEpMEkzQopS5lUNd06Sw,2.0
4168,kzRq4H_nSf4b3F_sdymWSw,WpI5MZC3XzlTpcUOKXzCbA,1.0
4180,lQBZo8_mm80dbwI5bo5c_w,8FUzCm4Q13MJMX7N6ftmQw,5.0
4181,lQBZo8_mm80dbwI5bo5c_w,3sPSc8NBvrkXi7scpRYDLg,1.0
4182,lQBZo8_mm80dbwI5bo5c_w,9_OPjioLbD9Q_zAeHfv6kw,5.0
4183,lQBZo8_mm80dbwI5bo5c_w,0qPNeqLuKE88rKbIbSZDpg,4.0
4184,lQBZo8_mm80dbwI5bo5c_w,6Vyp-9i1jzwK_bvisuPJpQ,4.0
4185,lQBZo8_mm80dbwI5bo5c_w,esBRj9uPRzwxaW4Lz1XGLA,5.0
4186,lQBZo8_mm80dbwI5bo5c_w,OHFH6ALQqq35NiEbD1eXuw,4.0
4187,lQBZo8_mm80dbwI5bo5c_w,hCsJv234v62MgdsUU1j8dQ,4.0
4188,lQBZo8_mm80dbwI5bo5c_w,tA5mqEP68qjbTFK9c14D7A,4.0
4189,lQBZo8_mm80dbwI5bo5c_w,g8oxQ1Ji9mr9PMjhEfaWSg,2.0
4190,lQBZo8_mm80dbwI5bo5c_w,XwJ6fZRVbxQYRsryy4-qDw,5.0
4191,lQBZo8_mm80dbwI5bo5c_w,uYtlrzBwtekPt8GKwUBoWw,4.0
4192,lQBZo8_mm80dbwI5bo5c_w,wYrkCpUlxhb89nnNGUX4AA,4.0
4193,lQBZo8_mm80dbwI5bo5c_w,KskYqH1Bi7Z_61pH6Om8pg,5.0
4194,lQBZo8_mm80dbwI5bo5c_w,y8d90Pt16Nip-B5UXWBP-w,5.0
4195,lQBZo8_mm80dbwI5bo5c_w,XgsIf7s2zM-cC29WUD-NZQ,5.0
4196,lQBZo8_mm80dbwI5bo5c_w,f1ZKauu7dCB6iplmKqplAQ,4.0
4197,lQBZo8_mm80dbwI5bo5c_w,FNe5PPA9pyj8FjcDefCBpg,4.0
4198,lQBZo8_mm80dbwI5bo5c_w,q-zZgXKAQFLEgMp9ZNllgQ,4.0
4199,lQBZo8_mm80dbwI5bo5c_w,ym5FOqL6tGbgynzwKMHZuw,4.0
4200,lQBZo8_mm80dbwI5bo5c_w,sKA6EOpxvBtCg7Ipuhl1RQ,4.0
4201,lQBZo8_mm80dbwI5bo5c_w,ICWQfTi_Dvo723ZJicR8Vw,4.0
4202,lQBZo8_mm80dbwI5bo5c_w,xwIJGDiwUz5aorokYKfxIQ,4.0
4203,lQBZo8_mm80dbwI5bo5c_w,sqRX-XLlhx4rs2c1TpBf8A,4.0
4204,lQBZo8_mm80dbwI5bo5c_w,hRQS8y-uG2kc8miWVYiLuQ,5.0
4205,lQBZo8_mm80dbwI5bo5c_w,stK7zVTmMar1ThpzT0Wjvg,3.0
4206,lQBZo8_mm80dbwI5bo5c_w,Ec9CBmL3285XkeHaNp-bSQ,4.0
4218,lQCY0csLfjdDn6cdVq43UA,osu1j_Lg8R9brpuMMn3a3A,4.0
4219,lQCY0csLfjdDn6cdVq43UA,awI4hHMfa7H0Xf0-ChU5hg,4.0
4220,lQCY0csLfjdDn6cdVq43UA,KskYqH1Bi7Z_61pH6Om8pg,4.0
4221,lQCY0csLfjdDn6cdVq43UA,q-zZgXKAQFLEgMp9ZNllgQ,4.0
4222,lQCY0csLfjdDn6cdVq43UA,qL1YorxvE_D-xoPF9f6f8w,4.0
4223,lQCY0csLfjdDn6cdVq43UA,Ec9CBmL3285XkeHaNp-bSQ,4.0
4224,lQCY0csLfjdDn6cdVq43UA,NoA6bD6W7z_Aztk_cOU5cg,4.0
4225,lQCY0csLfjdDn6cdVq43UA,mU3vlAVzTxgmZUu6F4XixA,4.0
4226,lQCY0csLfjdDn6cdVq43UA,E6DmUAHfSRCEakvknot-zA,3.0
4227,lQCY0csLfjdDn6cdVq43UA,9_OPjioLbD9Q_zAeHfv6kw,4.0
4228,lQCY0csLfjdDn6cdVq43UA,966W5oXOBW0ZWhNYy0yjcA,4.0
4240,leyNDNVu09Ldbg5ujPWMhQ,UTXNr62dGSK-tet8OeXUcQ,2.0
4241,leyNDNVu09Ldbg5ujPWMhQ,dJR2vmBlydzsxR5P6BDFlQ,5.0
4242,leyNDNVu09Ldbg5ujPWMhQ,9_OPjioLbD9Q_zAeHfv6kw,5.0
4243,leyNDNVu09Ldbg5ujPWMhQ,CVKOPzBVOj3_apFUmZ9ZWw,5.0
4244,leyNDNVu09Ldbg5ujPWMhQ,f1ZKauu7dCB6iplmKqplAQ,1.0
4245,leyNDNVu09Ldbg5ujPWMhQ,ym5FOqL6tGbgynzwKMHZuw,3.0
4246,leyNDNVu09Ldbg5ujPWMhQ,XgsIf7s2zM-cC29WUD-NZQ,5.0
4247,leyNDNVu09Ldbg5ujPWMhQ,BbOx9i_kDJBnE9K2hyqBTg,3.0
4248,leyNDNVu09Ldbg5ujPWMhQ,o0aGMe0ukXSJgd4QefM6cQ,2.0
4261,m-BZLIIh5PCAKnzH0qj_0Q,vDhifJNAtVFGjqJM5hFQkg,3.0
4262,m-BZLIIh5PCAKnzH0qj_0Q,kwacNh9UDn_sIf0-wBatgA,2.0
4263,m-BZLIIh5PCAKnzH0qj_0Q,OPxWcHK96_cbmiF7legDnA,5.0
4264,m-BZLIIh5PCAKnzH0qj_0Q,dJR2vmBlydzsxR5P6BDFlQ,2.0
4265,m-BZLIIh5PCAKnzH0qj_0Q,gO_z_5FQVHLCiJjOsfE1fg,3.0
4266,m-BZLIIh5PCAKnzH0qj_0Q,y8d90Pt16Nip-B5UXWBP-w,3.0
4267,m-BZLIIh5PCAKnzH0qj_0Q,ZXfMiPsPv-cH7GMQ-5-mhA,4.0
4268,m-BZLIIh5PCAKnzH0qj_0Q,mjhwLcuoenVW8oFhcNmlHA,4.0
4269,m-BZLIIh5PCAKnzH0qj_0Q,JPWg9acsCv_om9UFYGMJbA,4.0
4270,m-BZLIIh5PCAKnzH0qj_0Q,jfmyj519pg2flxGEQ2xdPg,4.0
4271,m-BZLIIh5PCAKnzH0qj_0Q,FNe5PPA9pyj8FjcDefCBpg,5.0
4272,m-BZLIIh5PCAKnzH0qj_0Q,0YG_kM5caZhtwd6nbnei6A,5.0
4284,n00anwqzOaR52zgMRaZLVQ,0qPNeqLuKE88rKbIbSZDpg,4.0
4285,n00anwqzOaR52zgMRaZLVQ,Q5olb1x6FGk2oLAlc9p5Lg,3.0
4286,n00anwqzOaR52zgMRaZLVQ,M9zu5KTyVwVC-45Mn8Wp0g,4.0
4287,n00anwqzOaR52zgMRaZLVQ,axnI-1l2a_kydvL12-toIQ,5.0
4288,n00anwqzOaR52zgMRaZLVQ,LNGBEEelQx4zbfWnlc66cw,4.0
4289,n00anwqzOaR52zgMRaZLVQ,A5Rkh7UymKm0_Rxm9K2PJw,4.0
4290,n00anwqzOaR52zgMRaZLVQ,HJh47HQiP75ePRGg_RawaA,4.0
4291,n00anwqzOaR52zgMRaZLVQ,LNOnYo13ggdoEGD-syYHIA,3.0
4292,n00anwqzOaR52zgMRaZLVQ,F06m2yQSPHIrb1IT7heYeQ,3.0
4293,n00anwqzOaR52zgMRaZLVQ,hCsJv234v62MgdsUU1j8dQ,3.0
4294,n00anwqzOaR52zgMRaZLVQ,l6TEtn0bxJlXXVnKhwyeAw,5.0
4306,n86B7IkbU20AkxlFX_5aew,3XE-poXz9CeDao-Q7pqkTw,5.0
4307,n86B7IkbU20AkxlFX_5aew,-INdswGdyRyy72xXHalNbg,1.0
4308,n86B7IkbU20AkxlFX_5aew,krPKgiC0EolDhSHz3kLp6g,4.0
4309,n86B7IkbU20AkxlFX_5aew,UDE4VL0k8Zrko7RkJ4agGQ,2.0
4310,n86B7IkbU20AkxlFX_5aew,fHM09_y3QX3n4a_bIFbk_w,4.0
4311,n86B7IkbU20AkxlFX_5aew,FhIeCF6QrsLaRvAeu0oEPQ,4.0
4312,n86B7IkbU20AkxlFX_5aew,rvnTFEq7R2ZHg0_CYbBNFw,2.0
4313,n86B7IkbU20AkxlFX_5aew,NYwcx_ty7J_ZKMaZpdIkYw,4.0
4314,n86B7IkbU20AkxlFX_5aew,966W5oXOBW0ZWhNYy0yjcA,5.0
4315,n86B7IkbU20AkxlFX_5aew,jfmyj519pg2flxGEQ2xdPg,4.0
4316,n86B7IkbU20AkxlFX_5aew,u3nwislXMKKwkpHAXAArbQ,4.0
4317,n86B7IkbU20AkxlFX_5aew,UNI1agsPX2k3eJSJVB91nw,4.0
4318,n86B7IkbU20AkxlFX_5aew,OHFH6ALQqq35NiEbD1eXuw,2.0
4319,n86B7IkbU20AkxlFX_5aew,y8d90Pt16Nip-B5UXWBP-w,3.0
4320,n86B7IkbU20AkxlFX_5aew,A5Rkh7UymKm0_Rxm9K2PJw,5.0
4321,n86B7IkbU20AkxlFX_5aew,AJq3UhhYk3yFv57c-1ML5A,4.0
4322,n86B7IkbU20AkxlFX_5aew,TqUVH7Ox_3qEkCxCCS_l3Q,4.0
4323,n86B7IkbU20AkxlFX_5aew,OPxWcHK96_cbmiF7legDnA,4.0
4324,n86B7IkbU20AkxlFX_5aew,w12x7UBSSRsdbp3ZqguG3Q,4.0
4325,n86B7IkbU20AkxlFX_5aew,MqIgMLUdD53r_dmx1goYJg,4.0
4326,n86B7IkbU20AkxlFX_5aew,ZXfMiPsPv-cH7GMQ-5-mhA,4.0
4327,n86B7IkbU20AkxlFX_5aew,DkZuVzYuylBanEsWK7mNGw,3.0
4328,n86B7IkbU20AkxlFX_5aew,5QNXZcclknB2PkfeN7FJWQ,4.0
4329,n86B7IkbU20AkxlFX_5aew,D1BrHyiZON7u_ef-qt4_Uw,4.0
4330,n86B7IkbU20AkxlFX_5aew,awI4hHMfa7H0Xf0-ChU5hg,5.0
4331,n86B7IkbU20AkxlFX_5aew,R3TC2oq8fQK9c9BNMZ-ynA,3.0
4332,n86B7IkbU20AkxlFX_5aew,vx4YAA02Qz6khRD1fZ1MFA,4.0
4333,n86B7IkbU20AkxlFX_5aew,mjhwLcuoenVW8oFhcNmlHA,3.0
4334,n86B7IkbU20AkxlFX_5aew,ugLqbAvBdRDc-gS4hpslXw,2.0
4335,n86B7IkbU20AkxlFX_5aew,jCR-xC4NqoEajjmstqX8sA,5.0
4336,n86B7IkbU20AkxlFX_5aew,9XelmxS5q9tv7uClvjGqMg,3.0
4337,n86B7IkbU20AkxlFX_5aew,LV-oONzEA22qiBEFK1sckA,3.0
4338,n86B7IkbU20AkxlFX_5aew,sqRX-XLlhx4rs2c1TpBf8A,4.0
4339,n86B7IkbU20AkxlFX_5aew,IJUCRd5v-XLkcGrKjb8IfA,4.0
4340,n86B7IkbU20AkxlFX_5aew,YRyYbOSwvHkZsZOLv98oQg,5.0
4341,n86B7IkbU20AkxlFX_5aew,FCP5hYaTtn6dkpmZ_NTvEw,3.0
4342,n86B7IkbU20AkxlFX_5aew,LPnGdeEJyMMO02e02PqZBA,4.0
4343,n86B7IkbU20AkxlFX_5aew,S599hCA4kJJO3_b6SRFKoA,5.0
4344,n86B7IkbU20AkxlFX_5aew,AUOlDSQ8R2wIkN4lQ4kVDg,4.0
4345,n86B7IkbU20AkxlFX_5aew,q-zZgXKAQFLEgMp9ZNllgQ,4.0
4346,n86B7IkbU20AkxlFX_5aew,-8ZiMXZReeTD3kwEvS0Lww,4.0
4347,n86B7IkbU20AkxlFX_5aew,M-SS_Kr0zlC7v8kBSRa74g,3.0
4348,n86B7IkbU20AkxlFX_5aew,uHUcYpGlcdlu5m7oiZGY6w,4.0
4349,n86B7IkbU20AkxlFX_5aew,LrxDRg8SQdgHMoz3TSAYFg,3.0
4350,n86B7IkbU20AkxlFX_5aew,FNe5PPA9pyj8FjcDefCBpg,3.0
4351,n86B7IkbU20AkxlFX_5aew,78hGCrQ6wLA2yh8zMywnmw,3.0
4352,n86B7IkbU20AkxlFX_5aew,FYqFfaxVRW6pdviONXIoDw,5.0
4353,n86B7IkbU20AkxlFX_5aew,9sbXPpRC_wDhCsp7qG2PDw,4.0
4365,o4tYl3Hz0oDfpNn4k02DCw,u3nwislXMKKwkpHAXAArbQ,4.0
4366,o4tYl3Hz0oDfpNn4k02DCw,UNI1agsPX2k3eJSJVB91nw,5.0
4367,o4tYl3Hz0oDfpNn4k02DCw,LNOnYo13ggdoEGD-syYHIA,4.0
4368,o4tYl3Hz0oDfpNn4k02DCw,awI4hHMfa7H0Xf0-ChU5hg,4.0
4369,o4tYl3Hz0oDfpNn4k02DCw,LNGBEEelQx4zbfWnlc66cw,5.0
4370,o4tYl3Hz0oDfpNn4k02DCw,sqRX-XLlhx4rs2c1TpBf8A,5.0
4371,o4tYl3Hz0oDfpNn4k02DCw,fHM09_y3QX3n4a_bIFbk_w,5.0
4372,o4tYl3Hz0oDfpNn4k02DCw,9xAQPtjOf92wLjMHPWYEpA,4.0
4373,o4tYl3Hz0oDfpNn4k02DCw,zcScEL0WEdFkROcnz5379g,4.0
4374,o4tYl3Hz0oDfpNn4k02DCw,DkZuVzYuylBanEsWK7mNGw,4.0
4375,o4tYl3Hz0oDfpNn4k02DCw,KskYqH1Bi7Z_61pH6Om8pg,5.0
4376,o4tYl3Hz0oDfpNn4k02DCw,IT_4EEIbv6Ox1jBRMyE7pg,4.0
4377,o4tYl3Hz0oDfpNn4k02DCw,HoKXKkW8oC9q8XnjKLulRw,4.0
4378,o4tYl3Hz0oDfpNn4k02DCw,mxMwo3zfJwVoCIayeNcA5w,4.0
4379,o4tYl3Hz0oDfpNn4k02DCw,YRyYbOSwvHkZsZOLv98oQg,5.0
4380,o4tYl3Hz0oDfpNn4k02DCw,OHFH6ALQqq35NiEbD1eXuw,2.0
4381,o4tYl3Hz0oDfpNn4k02DCw,GI-CAiZ_Gg3h21PwrANB4Q,5.0
4393,o68A_3bAJTge-ioGXHdxKA,I6EDDi4-Eq_XlFghcDCUhw,4.0
4394,o68A_3bAJTge-ioGXHdxKA,LV-oONzEA22qiBEFK1sckA,3.0
4395,o68A_3bAJTge-ioGXHdxKA,S599hCA4kJJO3_b6SRFKoA,5.0
4396,o68A_3bAJTge-ioGXHdxKA,ZIUs7gncPOX0OXr1ZYviAQ,3.0
4397,o68A_3bAJTge-ioGXHdxKA,-INdswGdyRyy72xXHalNbg,4.0
4398,o68A_3bAJTge-ioGXHdxKA,jfmyj519pg2flxGEQ2xdPg,4.0
4399,o68A_3bAJTge-ioGXHdxKA,hRQS8y-uG2kc8miWVYiLuQ,4.0
4400,o68A_3bAJTge-ioGXHdxKA,TtqvXhjmXXd0nhibRAbpRg,3.0
4401,o68A_3bAJTge-ioGXHdxKA,A5Rkh7UymKm0_Rxm9K2PJw,4.0
4402,o68A_3bAJTge-ioGXHdxKA,sqRX-XLlhx4rs2c1TpBf8A,3.0
4403,o68A_3bAJTge-ioGXHdxKA,VGWEpMEkzQopS5lUNd06Sw,3.0
4404,o68A_3bAJTge-ioGXHdxKA,uUEKndnFbHD8mVkGiirtpA,2.0
4405,o68A_3bAJTge-ioGXHdxKA,LYWbyu1EQM2o5hwHG5_Ldg,5.0
4406,o68A_3bAJTge-ioGXHdxKA,HoKXKkW8oC9q8XnjKLulRw,3.0
4407,o68A_3bAJTge-ioGXHdxKA,JPWg9acsCv_om9UFYGMJbA,3.0
4408,o68A_3bAJTge-ioGXHdxKA,M-SS_Kr0zlC7v8kBSRa74g,4.0
4409,o68A_3bAJTge-ioGXHdxKA,ZtsnwjxjzMUI6tDZNrJUeA,2.0
4410,o68A_3bAJTge-ioGXHdxKA,MqYYYNA-ZYvV-1w5qcmMoA,4.0
4411,o68A_3bAJTge-ioGXHdxKA,LNGBEEelQx4zbfWnlc66cw,3.0
4412,o68A_3bAJTge-ioGXHdxKA,rZwq4LBO0p9m9zJ2zSEKNQ,3.0
4413,o68A_3bAJTge-ioGXHdxKA,gO_z_5FQVHLCiJjOsfE1fg,4.0
4425,oeAhRa8yFa9jtrhaHnOyxQ,KskYqH1Bi7Z_61pH6Om8pg,5.0
4426,oeAhRa8yFa9jtrhaHnOyxQ,LV-oONzEA22qiBEFK1sckA,4.0
4427,oeAhRa8yFa9jtrhaHnOyxQ,jfmyj519pg2flxGEQ2xdPg,4.0
4428,oeAhRa8yFa9jtrhaHnOyxQ,25wTaO0_Rk-GLb4k2uMs0Q,4.0
4429,oeAhRa8yFa9jtrhaHnOyxQ,--9e1ONYQuAa-CB_Rrw7Tw,4.0
4430,oeAhRa8yFa9jtrhaHnOyxQ,HoKXKkW8oC9q8XnjKLulRw,4.0
4431,oeAhRa8yFa9jtrhaHnOyxQ,YRyYbOSwvHkZsZOLv98oQg,4.0
4432,oeAhRa8yFa9jtrhaHnOyxQ,uwBJlA27pNywYTlPBiSqVw,4.0
4433,oeAhRa8yFa9jtrhaHnOyxQ,hRQS8y-uG2kc8miWVYiLuQ,4.0
4434,oeAhRa8yFa9jtrhaHnOyxQ,-3zffZUHoY8bQjGfPSoBKQ,5.0
4435,oeAhRa8yFa9jtrhaHnOyxQ,D1BrHyiZON7u_ef-qt4_Uw,4.0
4436,oeAhRa8yFa9jtrhaHnOyxQ,LYWbyu1EQM2o5hwHG5_Ldg,2.0
4437,oeAhRa8yFa9jtrhaHnOyxQ,sqRX-XLlhx4rs2c1TpBf8A,4.0
4438,oeAhRa8yFa9jtrhaHnOyxQ,GI-CAiZ_Gg3h21PwrANB4Q,4.0
4439,oeAhRa8yFa9jtrhaHnOyxQ,fAo-3jt3oD69nwnr5M6FLQ,3.0
4440,oeAhRa8yFa9jtrhaHnOyxQ,IT_4EEIbv6Ox1jBRMyE7pg,4.0
4441,oeAhRa8yFa9jtrhaHnOyxQ,gdWy-x5KbCbMrwIwI87mMg,4.0
4442,oeAhRa8yFa9jtrhaHnOyxQ,oi3FWENKZ5y_bDCpEb8yOw,4.0
4443,oeAhRa8yFa9jtrhaHnOyxQ,awI4hHMfa7H0Xf0-ChU5hg,4.0
4444,oeAhRa8yFa9jtrhaHnOyxQ,NYwcx_ty7J_ZKMaZpdIkYw,4.0
4445,oeAhRa8yFa9jtrhaHnOyxQ,aKEEQqL1UFMieilnylI1gw,5.0
4446,oeAhRa8yFa9jtrhaHnOyxQ,Ec9CBmL3285XkeHaNp-bSQ,4.0
4447,oeAhRa8yFa9jtrhaHnOyxQ,Y1LB0uDuJQ1jP5usRdsZZg,4.0
4448,oeAhRa8yFa9jtrhaHnOyxQ,2iTsRqUsPGRH1li1WVRvKQ,4.0
4449,oeAhRa8yFa9jtrhaHnOyxQ,IqCvkoDvvImXuzGrpeiDMA,2.0
4450,oeAhRa8yFa9jtrhaHnOyxQ,SeNOJ2zYHziptxLuiRINLg,5.0
4451,oeAhRa8yFa9jtrhaHnOyxQ,7wHLFohwCw8l6WS-feLjeg,4.0
4452,oeAhRa8yFa9jtrhaHnOyxQ,9P23-V64kYz3trn9ecaJJA,5.0
4453,oeAhRa8yFa9jtrhaHnOyxQ,wYrkCpUlxhb89nnNGUX4AA,4.0
4454,oeAhRa8yFa9jtrhaHnOyxQ,DzshamutZ350laV6Ji9xFQ,4.0
4455,oeAhRa8yFa9jtrhaHnOyxQ,9cw870n3gsGikVoOT5YOYg,4.0
4456,oeAhRa8yFa9jtrhaHnOyxQ,7UFDAX4wLi6ux5otguYldA,4.0
4457,oeAhRa8yFa9jtrhaHnOyxQ,vOMDU31gdylrzBhAKC9QbA,4.0
4458,oeAhRa8yFa9jtrhaHnOyxQ,CVKOPzBVOj3_apFUmZ9ZWw,3.0
4459,oeAhRa8yFa9jtrhaHnOyxQ,eh127ASMZstrELE0K0XADw,4.0
4460,oeAhRa8yFa9jtrhaHnOyxQ,9km51KaQujxsSgdaG9gYSw,4.0
4461,oeAhRa8yFa9jtrhaHnOyxQ,41Kbugm-qmIQTt7unkALYQ,3.0
4462,oeAhRa8yFa9jtrhaHnOyxQ,-1m9o3vGRA8IBPNvNqKLmA,4.0
4474,owlUazXSDLaxlOV7z8181g,I-5qHCVwT7k_KH67-YOx3A,4.0
4475,owlUazXSDLaxlOV7z8181g,5Dccw539NNtnyCgTu5ed5A,3.0
4476,owlUazXSDLaxlOV7z8181g,WpI5MZC3XzlTpcUOKXzCbA,4.0
4477,owlUazXSDLaxlOV7z8181g,YavRvjbLsvh4DYDJPAfJIA,4.0
4478,owlUazXSDLaxlOV7z8181g,mxMwo3zfJwVoCIayeNcA5w,3.0
4479,owlUazXSDLaxlOV7z8181g,XhUec_6-kgPy1_ZYUrzvPQ,4.0
4480,owlUazXSDLaxlOV7z8181g,sqRX-XLlhx4rs2c1TpBf8A,4.0
4481,owlUazXSDLaxlOV7z8181g,vx4YAA02Qz6khRD1fZ1MFA,3.0
4482,owlUazXSDLaxlOV7z8181g,OHFH6ALQqq35NiEbD1eXuw,4.0
4483,owlUazXSDLaxlOV7z8181g,FNe5PPA9pyj8FjcDefCBpg,4.0
4484,owlUazXSDLaxlOV7z8181g,TF4iJDrgB_ygfJWN4POg8A,5.0
4485,owlUazXSDLaxlOV7z8181g,hRQS8y-uG2kc8miWVYiLuQ,4.0
4486,owlUazXSDLaxlOV7z8181g,zEOfVGv6DeprEzmFYMFhXA,3.0
4487,owlUazXSDLaxlOV7z8181g,6kkxRV8H9SQLybj0xnEbMw,4.0
4488,owlUazXSDLaxlOV7z8181g,-INdswGdyRyy72xXHalNbg,3.0
4489,owlUazXSDLaxlOV7z8181g,966W5oXOBW0ZWhNYy0yjcA,5.0
4490,owlUazXSDLaxlOV7z8181g,Rd11Bosr8JkfoUhZLzpuxg,5.0
4491,owlUazXSDLaxlOV7z8181g,uUEKndnFbHD8mVkGiirtpA,4.0
4492,owlUazXSDLaxlOV7z8181g,p3YqOYELqXtLyHz9T49p_w,4.0
4493,owlUazXSDLaxlOV7z8181g,auTNigMttjBBTj1MNxOeFQ,3.0
4494,owlUazXSDLaxlOV7z8181g,osu1j_Lg8R9brpuMMn3a3A,4.0
4495,owlUazXSDLaxlOV7z8181g,zcScEL0WEdFkROcnz5379g,4.0
4496,owlUazXSDLaxlOV7z8181g,IJUCRd5v-XLkcGrKjb8IfA,4.0
4497,owlUazXSDLaxlOV7z8181g,u3nwislXMKKwkpHAXAArbQ,5.0
4498,owlUazXSDLaxlOV7z8181g,Q5olb1x6FGk2oLAlc9p5Lg,3.0
4510,pZ6P_1V-bTSoYG1fg1TXzw,I-5qHCVwT7k_KH67-YOx3A,4.0
4511,pZ6P_1V-bTSoYG1fg1TXzw,u3nwislXMKKwkpHAXAArbQ,4.0
4512,pZ6P_1V-bTSoYG1fg1TXzw,krPKgiC0EolDhSHz3kLp6g,5.0
4513,pZ6P_1V-bTSoYG1fg1TXzw,UTXNr62dGSK-tet8OeXUcQ,4.0
4514,pZ6P_1V-bTSoYG1fg1TXzw,966W5oXOBW0ZWhNYy0yjcA,4.0
4515,pZ6P_1V-bTSoYG1fg1TXzw,K2_zfa7cKbg5klHJYqoWnw,5.0
4516,pZ6P_1V-bTSoYG1fg1TXzw,HxfrVqxnsFI7MByNI7QINg,3.0
4517,pZ6P_1V-bTSoYG1fg1TXzw,o0aGMe0ukXSJgd4QefM6cQ,3.0
4519,pZ6P_1V-bTSoYG1fg1TXzw,zcScEL0WEdFkROcnz5379g,4.0
4531,pxzs-Dy2hXTis-PuNCV37Q,e3P9dVUNlTuhlnFOZH3vAw,3.0
4532,pxzs-Dy2hXTis-PuNCV37Q,inlFU8EIUAoSeqLfzghakw,4.0
4533,pxzs-Dy2hXTis-PuNCV37Q,6Vyp-9i1jzwK_bvisuPJpQ,5.0
4534,pxzs-Dy2hXTis-PuNCV37Q,y8d90Pt16Nip-B5UXWBP-w,5.0
4535,pxzs-Dy2hXTis-PuNCV37Q,KskYqH1Bi7Z_61pH6Om8pg,4.0
4536,pxzs-Dy2hXTis-PuNCV37Q,_t8B7bb-Q7kmn50kvGEKzw,5.0
4537,pxzs-Dy2hXTis-PuNCV37Q,auTNigMttjBBTj1MNxOeFQ,5.0
4538,pxzs-Dy2hXTis-PuNCV37Q,q-zZgXKAQFLEgMp9ZNllgQ,3.0
4539,pxzs-Dy2hXTis-PuNCV37Q,6xgcHeLad-VaoTIQewK84A,5.0
4540,pxzs-Dy2hXTis-PuNCV37Q,ugLqbAvBdRDc-gS4hpslXw,2.0
4541,pxzs-Dy2hXTis-PuNCV37Q,kgw8nBO9ZMRhukfnJd6bxg,2.0
4553,qPVtjjp8sNQ32p9860SR9Q,So132GP_uy3XbGs0KNyzyw,2.0
4554,qPVtjjp8sNQ32p9860SR9Q,GSiAgRigPwSvXeR7emLSiw,4.0
4555,qPVtjjp8sNQ32p9860SR9Q,DYuOxkW4DtlJsTHdxdXSlg,3.0
