,userId,songId,rating
23279,A32LX4XJ2LU740,B00P0W6OLM,5.0
23612,A32LX4XJ2LU740,B00QJBGE7C,5.0
23883,A32LX4XJ2LU740,B00NJK354Q,3.0
23909,A32LX4XJ2LU740,B00NV8ZEJK,5.0
24266,A32LX4XJ2LU740,B00P7N0320,5.0
24267,A32LX4XJ2LU740,B018JW3EOY,5.0
25117,A32LX4XJ2LU740,B00QSWKNUG,5.0
25129,A32LX4XJ2LU740,B00T93ZJUU,4.0
26168,A32LX4XJ2LU740,B00QIS6H3C,4.0
26172,A32LX4XJ2LU740,B00UNOSCY4,3.0
26641,A32LX4XJ2LU740,B00RSV0HKW,4.0
26664,A32LX4XJ2LU740,B00VIOF4W6,5.0
28681,A32LX4XJ2LU740,B00Q9174YE,5.0
28752,A32LX4XJ2LU740,B00SIFAX7Y,5.0
28753,A32LX4XJ2LU740,B00X4Q9F4O,4.0
28757,A32LX4XJ2LU740,B00XIFJBQI,2.0
29390,A32LX4XJ2LU740,B00VSZ0XUS,5.0
30855,A32LX4XJ2LU740,B00H2RP6W6,2.0
32470,A32LX4XJ2LU740,B00XHSKH14,5.0
39480,A32LX4XJ2LU740,B018DR6FAK,4.0
36194,A32SN0B2TWKPC8,B00MAWRN5Q,3.0
36196,A32SN0B2TWKPC8,B00AD5KDQ8,5.0
36197,A32SN0B2TWKPC8,B00J42YFJC,2.0
36198,A32SN0B2TWKPC8,B00K4NB9LW,5.0
36201,A32SN0B2TWKPC8,B00K7VOCGA,5.0
36207,A32SN0B2TWKPC8,B00R18XTCA,5.0
36208,A32SN0B2TWKPC8,B00QF6ARCE,3.0
36209,A32SN0B2TWKPC8,B00OVD3FEU,4.0
36210,A32SN0B2TWKPC8,B00N4DINB8,4.0
2919,A32UION5ZPO02T,B003SHN194,4.0
4386,A32UION5ZPO02T,B007406HOC,5.0
4473,A32UION5ZPO02T,B009IFU5P8,4.0
6467,A32Y8TCPN2IMRJ,B009YCP1LS,5.0
6468,A32Y8TCPN2IMRJ,B009S16LWS,5.0
6469,A32Y8TCPN2IMRJ,B009DHJOPS,5.0
6470,A32Y8TCPN2IMRJ,B00CBQYZI4,5.0
6473,A32Y8TCPN2IMRJ,B00CEQJC4S,5.0
6474,A32Y8TCPN2IMRJ,B004MMUHKA,5.0
6475,A32Y8TCPN2IMRJ,B0047HEX0K,5.0
23669,A32Y8TCPN2IMRJ,B00D1HLUP8,5.0
23709,A32Y8TCPN2IMRJ,B00GAVCNZI,5.0
41003,A32Y8TCPN2IMRJ,B00JYKJYXG,5.0
33337,A32YYPD2CWLVYE,B00JEKKWXM,4.0
33614,A32YYPD2CWLVYE,B00UGB6RMS,5.0
33844,A32YYPD2CWLVYE,B013WUGADA,5.0
34089,A32YYPD2CWLVYE,B00KDPR6Z4,5.0
35324,A32YYPD2CWLVYE,B015TABTXC,5.0
35354,A32YYPD2CWLVYE,B013VYBKIW,5.0
35927,A32YYPD2CWLVYE,B016APQLJC,5.0
36374,A32YYPD2CWLVYE,B00TGGWCS2,5.0
36381,A32YYPD2CWLVYE,B013RXMOU0,5.0
36413,A32YYPD2CWLVYE,B015FWE52Q,5.0
38641,A32YYPD2CWLVYE,B010MIWFK2,5.0
38800,A32YYPD2CWLVYE,B00YXDCQMK,5.0
38869,A32YYPD2CWLVYE,B00WGVC32O,5.0
39139,A32YYPD2CWLVYE,B00T3O6ULW,5.0
39144,A32YYPD2CWLVYE,B015T9Z27C,5.0
39178,A32YYPD2CWLVYE,B00VSJ75C8,5.0
40086,A32YYPD2CWLVYE,B016ND8WT8,5.0
40088,A32YYPD2CWLVYE,B0137NUHPY,5.0
41098,A32YYPD2CWLVYE,B00UO0JAUM,5.0
41141,A32YYPD2CWLVYE,B019Q5BRV0,5.0
41187,A32YYPD2CWLVYE,B018DOC5IO,5.0
41315,A32YYPD2CWLVYE,B01603HNL4,5.0
41375,A32YYPD2CWLVYE,B01541LZNK,5.0
42517,A32YYPD2CWLVYE,B01844C4WK,5.0
42522,A32YYPD2CWLVYE,B013Q8NJEG,5.0
42531,A32YYPD2CWLVYE,B00ZVFMUJI,5.0
42966,A32YYPD2CWLVYE,B00KMFLBOM,5.0
42968,A32YYPD2CWLVYE,B00JRFBHNI,5.0
43056,A32YYPD2CWLVYE,B00OQVLGYI,5.0
43059,A32YYPD2CWLVYE,B00MU59QH6,5.0
43097,A32YYPD2CWLVYE,B019XRLAK4,5.0
43098,A32YYPD2CWLVYE,B01AIU15DM,5.0
43552,A32YYPD2CWLVYE,B00OEQ661S,5.0
45218,A32YYPD2CWLVYE,B00QQZ5SIW,5.0
46339,A32YYPD2CWLVYE,B01ANOQL3W,5.0
46363,A32YYPD2CWLVYE,B01CJN39JE,5.0
46365,A32YYPD2CWLVYE,B00XK90M2O,5.0
47048,A32YYPD2CWLVYE,B01CXN9W6O,5.0
48691,A32YYPD2CWLVYE,B00MAWQFZ0,5.0
48692,A32YYPD2CWLVYE,B00QU4N5LG,5.0
48722,A32YYPD2CWLVYE,B00S9BH6PY,5.0
49642,A32YYPD2CWLVYE,B017HAWDBE,5.0
49648,A32YYPD2CWLVYE,B01CZWCXQE,5.0
533,A33152QEGO2MZN,B000VV9XZ6,5.0
2672,A33152QEGO2MZN,B00686OO84,5.0
2710,A33152QEGO2MZN,B0093IHYRC,5.0
2758,A33152QEGO2MZN,B0098FKHBU,5.0
2759,A33152QEGO2MZN,B004G1L52Q,5.0
2762,A33152QEGO2MZN,B0045IQKQQ,5.0
2763,A33152QEGO2MZN,B00MU6MWEY,4.0
2764,A33152QEGO2MZN,B00A82WR2E,5.0
54374,A331U4RTWRBO8V,B00I3UWD40,4.0
54375,A331U4RTWRBO8V,B00FZWZYWM,5.0
54376,A331U4RTWRBO8V,B00N2UA5ZK,4.0
54387,A331U4RTWRBO8V,B01AT2NISY,5.0
54388,A331U4RTWRBO8V,B017JTEQKO,5.0
54390,A331U4RTWRBO8V,B00UGIONMM,5.0
54391,A331U4RTWRBO8V,B00PINR91M,5.0
18714,A332BDVX7T0J14,B005WUHAX8,5.0
26799,A332EIT2RFL5V3,B00VSGVVNA,5.0
49816,A332EIT2RFL5V3,B01CI2YV7A,5.0
22085,A3372ZE79SSIHP,B00NIEPAQ4,5.0
22086,A3372ZE79SSIHP,B00LLP508U,5.0
22090,A3372ZE79SSIHP,B00DUAP34U,5.0
22093,A3372ZE79SSIHP,B00COYOAYW,3.0
22114,A3372ZE79SSIHP,B005FMTIGU,5.0
22434,A3372ZE79SSIHP,B008LFTCAK,5.0
27644,A3372ZE79SSIHP,B00JGBV3BY,5.0
27647,A3372ZE79SSIHP,B001GJ0E4G,5.0
55934,A338DHWX2NKZ8H,B01DCR1ZR4,5.0
55949,A338DHWX2NKZ8H,B00NG1H8GE,5.0
56213,A338DHWX2NKZ8H,B01H3KZ24I,5.0
56363,A338DHWX2NKZ8H,B01A078QNK,5.0
56365,A338DHWX2NKZ8H,B01BIMMP6A,5.0
56377,A338DHWX2NKZ8H,B018831IZQ,5.0
56400,A338DHWX2NKZ8H,B01BI94GNI,5.0
56404,A338DHWX2NKZ8H,B01FL4AVIA,5.0
56529,A338DHWX2NKZ8H,B00KGHNP54,5.0
56587,A338DHWX2NKZ8H,B01CURK3WK,5.0
14145,A33BLUJ6RQ6B4I,B00J2G2XTY,3.0
14146,A33BLUJ6RQ6B4I,B00VJ1FOFU,3.0
14540,A33BLUJ6RQ6B4I,B00C96CGXM,5.0
14569,A33BLUJ6RQ6B4I,B00AW2QT8I,3.0
14964,A33BLUJ6RQ6B4I,B00GGQJL2K,4.0
14965,A33BLUJ6RQ6B4I,B00K8I4D2A,5.0
15114,A33BLUJ6RQ6B4I,B00MAWQFZ0,4.0
16197,A33BLUJ6RQ6B4I,B00M2D27HC,5.0
19386,A33BLUJ6RQ6B4I,B00N3K42DA,4.0
19660,A33BLUJ6RQ6B4I,B00LG2J0MU,5.0
21480,A33BLUJ6RQ6B4I,B00PV1PIIC,5.0
22441,A33BLUJ6RQ6B4I,B00NCJ4GP6,5.0
22514,A33BLUJ6RQ6B4I,B00GWYKTCW,4.0
26433,A33BLUJ6RQ6B4I,B00ZPTE8VS,5.0
27396,A33BLUJ6RQ6B4I,B00V44PN4Y,5.0
28127,A33BLUJ6RQ6B4I,B00VSGVVNA,5.0
28197,A33BLUJ6RQ6B4I,B00U7YKO78,4.0
28561,A33BLUJ6RQ6B4I,B00RPUAUYE,5.0
28620,A33BLUJ6RQ6B4I,B00W65VYZM,5.0
30191,A33BLUJ6RQ6B4I,B012HQI7AO,5.0
30192,A33BLUJ6RQ6B4I,B00ZQAR95I,5.0
30358,A33BLUJ6RQ6B4I,B00X7CQEV2,4.0
30523,A33BLUJ6RQ6B4I,B00UGQZOUY,5.0
3751,A33D6FB0FCT7HO,B002ZCW91Y,4.0
3826,A33D6FB0FCT7HO,B009LRNLW2,2.0
22046,A33D9CLL0TZ1M3,B00DZ0JAMG,5.0
23608,A33D9CLL0TZ1M3,B00TP0S6K2,5.0
23894,A33D9CLL0TZ1M3,B00SA86SXW,5.0
23896,A33D9CLL0TZ1M3,B00QEHTQAI,5.0
24240,A33D9CLL0TZ1M3,B00GMR99LQ,5.0
39424,A33DQS8CBEA9EL,B00CFYHL2O,5.0
39432,A33DQS8CBEA9EL,B00NMNYJX6,5.0
41184,A33DQS8CBEA9EL,B00WSBBV5C,5.0
50202,A33DQS8CBEA9EL,B017DKKT6E,2.0
50314,A33DQS8CBEA9EL,B00UH3L82Y,5.0
50317,A33DQS8CBEA9EL,B00FEQU1NG,5.0
50320,A33DQS8CBEA9EL,B00VLD2QFC,5.0
50321,A33DQS8CBEA9EL,B00WDV0GGC,5.0
50322,A33DQS8CBEA9EL,B00Y0S92ES,5.0
50324,A33DQS8CBEA9EL,B014N7ZBN6,5.0
50325,A33DQS8CBEA9EL,B018P3KPNA,5.0
50341,A33DQS8CBEA9EL,B00UH3K244,5.0
50344,A33DQS8CBEA9EL,B013HUMBZ6,1.0
53104,A33DQS8CBEA9EL,B00XVJQT4I,1.0
50740,A33G33J6W024JU,B00DPWT4MU,5.0
50744,A33G33J6W024JU,B00HH3NFSM,5.0
50761,A33G33J6W024JU,B018JW3EOY,5.0
50763,A33G33J6W024JU,B00P7N0320,5.0
50768,A33G33J6W024JU,B006POVZRC,5.0
50772,A33G33J6W024JU,B00O4RTQ4Q,5.0
25119,A33GWB6OS6YKRF,B00QHWC2BA,5.0
38840,A33GWB6OS6YKRF,B00WDNA4YY,5.0
49415,A33GWB6OS6YKRF,B00JPL5LW2,3.0
49416,A33GWB6OS6YKRF,B019ZF8O8A,4.0
51556,A33GWB6OS6YKRF,B01DISLZIG,5.0
51563,A33GWB6OS6YKRF,B00NL9GWPY,5.0
53834,A33GWB6OS6YKRF,B00Q4K7Q34,5.0
58562,A33GWB6OS6YKRF,B00VH88CJ0,5.0
60373,A33GWB6OS6YKRF,B01FSV8782,5.0
61217,A33GWB6OS6YKRF,B019LNOR64,3.0
31829,A33M6VWSV2OTO,B00P933OJC,5.0
15972,A33NCJ04WK9RE,B00HZEX8JO,3.0
2532,A33PP2JNCCUOK7,B0057WWK5E,5.0
10181,A33PP2JNCCUOK7,B00BJDQALA,5.0
10183,A33PP2JNCCUOK7,B00E1UWA4O,1.0
18539,A33PP2JNCCUOK7,B00HZUVKP2,5.0
31630,A33TM5LKTEMDE9,B00TQQFX38,5.0
31831,A33TM5LKTEMDE9,B00KC8MNBY,5.0
31833,A33TM5LKTEMDE9,B00KG4D81I,5.0
31834,A33TM5LKTEMDE9,B00O1PJ6DC,4.0
31891,A33TM5LKTEMDE9,B00UZK6NN8,4.0
32176,A33TM5LKTEMDE9,B00K2CYY44,5.0
4354,A33WFRICMYRPT6,B00A21L39O,3.0
4534,A33WFRICMYRPT6,B00CC1G0JK,2.0
7822,A33WFRICMYRPT6,B00FZECH3Y,3.0
10893,A33WFRICMYRPT6,B00M5BPH96,4.0
12939,A33WFRICMYRPT6,B00JG9O2P0,3.0
19641,A33WFRICMYRPT6,B00I7VML3S,5.0
22629,A33WFRICMYRPT6,B0014KOB6Y,4.0
22638,A33WFRICMYRPT6,B00RHMFPCW,4.0
36336,A33WFRICMYRPT6,B00Z7S9IKI,3.0
36337,A33WFRICMYRPT6,B00Z7T2QQA,5.0
36358,A33WFRICMYRPT6,B00VQKYSF6,4.0
43338,A33WFRICMYRPT6,B00XZJJ2SE,3.0
52097,A33WFRICMYRPT6,B00Z7RNOUO,5.0
52841,A33WFRICMYRPT6,B019PZ8YVW,4.0
55858,A33WFRICMYRPT6,B00Z7S0K6O,5.0
55869,A33WFRICMYRPT6,B00Z7S353E,5.0
55873,A33WFRICMYRPT6,B00Z7S3YEY,4.0
55977,A33WFRICMYRPT6,B01B3J7H5W,3.0
56485,A33WFRICMYRPT6,B00Z7S7I1Y,3.0
57598,A33WFRICMYRPT6,B01E35SB26,3.0
58524,A33WFRICMYRPT6,B01FUF1JKE,4.0
1694,A33Y8C4818EJL0,B006VDPDHU,2.0
2014,A33Y8C4818EJL0,B006LVZDQS,4.0
7542,A33Y8C4818EJL0,B00EKOOBA2,5.0
7545,A33Y8C4818EJL0,B00ESJGN2I,2.0
8194,A33Y8C4818EJL0,B00F3SIT0C,5.0
14073,A33Y8C4818EJL0,B00M9KSSUI,5.0
19780,A33Y8C4818EJL0,B00NM9OCI2,4.0
21440,A33Y8C4818EJL0,B00ON39CQ8,4.0
22732,A33Y8C4818EJL0,B00RHMFSC4,4.0
26084,A33Y8C4818EJL0,B00TRT7F80,4.0
31470,A33Y8C4818EJL0,B00TYTBHKU,5.0
36553,A33Y8C4818EJL0,B00Z7SHCC4,5.0
39876,A33Y8C4818EJL0,B00O08PY8Q,5.0
43838,A33Y8C4818EJL0,B00X53SPCE,4.0
44787,A33Y8C4818EJL0,B00Z7ROHG4,5.0
44795,A33Y8C4818EJL0,B00Z7RRG2Q,5.0
52559,A33Y8C4818EJL0,B00Z7RZOPC,5.0
53926,A33Y8C4818EJL0,B01BH6LOT6,2.0
117,A33YZNZIRA3H97,B00198BF9W,3.0
1015,A33YZNZIRA3H97,B005DTSBEU,4.0
1143,A33YZNZIRA3H97,B005LFXBLE,4.0
1272,A33YZNZIRA3H97,B006MK0ZD4,4.0
1277,A33YZNZIRA3H97,B006E7UTFO,4.0
2136,A33YZNZIRA3H97,B009M27MBC,5.0
8494,A33YZNZIRA3H97,B00DG8NUC8,4.0
11146,A33YZNZIRA3H97,B00I58VB3Y,2.0
12349,A33YZNZIRA3H97,B00C6VP03I,4.0
25777,A33YZNZIRA3H97,B00SZHIERG,3.0
25783,A33YZNZIRA3H97,B00KRNWNT6,4.0
27804,A33YZNZIRA3H97,B00P1U3D80,4.0
32658,A33YZNZIRA3H97,B00H36XX6C,4.0
32659,A33YZNZIRA3H97,B00DXYKCOE,1.0
37770,A33YZNZIRA3H97,B014PXG2OK,3.0
40967,A33YZNZIRA3H97,B00MWI4LD0,4.0
52439,A33YZNZIRA3H97,B00PNW4AHE,2.0
55522,A33YZNZIRA3H97,B00G3UF1CI,5.0
23107,A342SD2VYIW6NR,B00JMXDT7W,5.0
24746,A342SD2VYIW6NR,B00G3AXL7A,4.0
24771,A342SD2VYIW6NR,B00EOXW89U,4.0
25765,A342SD2VYIW6NR,B00KJLUMI0,4.0
25767,A342SD2VYIW6NR,B00KICMWEM,4.0
25839,A342SD2VYIW6NR,B00K8CS8VS,3.0
30942,A342SD2VYIW6NR,B00NOLCW2G,2.0
30943,A342SD2VYIW6NR,B00N2P9YJI,3.0
34296,A342SD2VYIW6NR,B00ZPTE8VS,5.0
39026,A342SD2VYIW6NR,B012AIJOEC,5.0
34760,A345BEBO4NTLLJ,B00USKBVTQ,5.0
50002,A345BEBO4NTLLJ,B00550DA5C,5.0
44136,A347GSS66TEYUV,B00MF8TXT4,5.0
47436,A347GSS66TEYUV,B015JH9E0U,3.0
54302,A347GSS66TEYUV,B01AXVTHKE,4.0
56656,A347GSS66TEYUV,B00NZW0FVO,3.0
56658,A347GSS66TEYUV,B00NG1H8GE,4.0
56660,A347GSS66TEYUV,B01B9PS0VK,5.0
56667,A347GSS66TEYUV,B013W2WCCQ,5.0
49845,A3487LQGN2979Y,B01B6RHCJW,5.0
49958,A3487LQGN2979Y,B016VGVT9C,5.0
50170,A3487LQGN2979Y,B019S70NJI,5.0
52033,A3487LQGN2979Y,B019S71DX8,5.0
55468,A3487LQGN2979Y,B01C3EVAC2,3.0
55805,A3487LQGN2979Y,B01C3ZGQC0,5.0
56071,A3487LQGN2979Y,B01F677TV4,5.0
697,A34CSXOGVYF94S,B0079XKIVC,4.0
3807,A34CSXOGVYF94S,B009O7XUL6,3.0
5058,A34CSXOGVYF94S,B00CRW0ZCM,3.0
5482,A34CSXOGVYF94S,B00DW1K35G,5.0
5680,A34CSXOGVYF94S,B00CMJZAOI,3.0
6602,A34CSXOGVYF94S,B00N3Q3SD4,4.0
7318,A34CSXOGVYF94S,B00HI3HQWM,5.0
7871,A34CSXOGVYF94S,B00HKSCJ22,4.0
8403,A34CSXOGVYF94S,B00C13YSIO,5.0
8462,A34CSXOGVYF94S,B00GBFQX22,4.0
8602,A34CSXOGVYF94S,B00DZUBT8E,4.0
9175,A34CSXOGVYF94S,B00HVX4TM4,5.0
9178,A34CSXOGVYF94S,B00HNYF2EA,5.0
9189,A34CSXOGVYF94S,B00FNWJGH8,2.0
9866,A34CSXOGVYF94S,B00JEWCES6,4.0
9867,A34CSXOGVYF94S,B00ISFNWMM,5.0
10972,A34CSXOGVYF94S,B00JGG7U84,5.0
12751,A34CSXOGVYF94S,B00M5JKZY0,5.0
15195,A34CSXOGVYF94S,B00O4UQH54,4.0
15197,A34CSXOGVYF94S,B00MQSMDYU,4.0
15199,A34CSXOGVYF94S,B00MPIGPUY,4.0
18438,A34CSXOGVYF94S,B00KLK4SN4,3.0
18439,A34CSXOGVYF94S,B00N54R8K8,3.0
8012,A34D0PM59917U4,B00EV8Y50S,4.0
8016,A34D0PM59917U4,B00FJJ38HY,5.0
21895,A34D0PM59917U4,B00OH4HY3G,5.0
21896,A34D0PM59917U4,B00APKFXI4,4.0
21897,A34D0PM59917U4,B00O3OSBHI,4.0
21900,A34D0PM59917U4,B00E3VMQ1I,5.0
21902,A34D0PM59917U4,B00A8XD8XU,4.0
21904,A34D0PM59917U4,B00H09KM5W,2.0
2704,A34GB2ZA1JLGND,B00MU6MWEY,1.0
3622,A34GB2ZA1JLGND,B00A45SHYC,1.0
4021,A34GB2ZA1JLGND,B006BBK46M,5.0
5261,A34GB2ZA1JLGND,B0024R9PY4,3.0
6174,A34GB2ZA1JLGND,B001TC6NPE,5.0
6177,A34GB2ZA1JLGND,B00EO5N6T4,5.0
23489,A34HJ7GCZR91ZL,B00LASRP9K,5.0
23492,A34HJ7GCZR91ZL,B00MJE6Z7C,5.0
26580,A34HJ7GCZR91ZL,B00NLYMXK2,1.0
27493,A34HJ7GCZR91ZL,B00MQSMDYU,5.0
27930,A34HJ7GCZR91ZL,B00M8XYJ6I,5.0
28555,A34HJ7GCZR91ZL,B00KGGK3ZU,1.0
34631,A34HJ7GCZR91ZL,B00NUYI5SM,5.0
34638,A34HJ7GCZR91ZL,B010MWIQ9W,5.0
31391,A34J79PMBV5P3S,B00LBFFSNM,5.0
34819,A34J79PMBV5P3S,B00PNI5R20,4.0
37402,A34J79PMBV5P3S,B00JANV7OG,1.0
38435,A34J79PMBV5P3S,B0172OEGJ2,5.0
40052,A34J79PMBV5P3S,B00WQNGNNW,4.0
41225,A34J79PMBV5P3S,B00OTUWNKM,5.0
9345,A34O9ZW0NF39UT,B00L4PEKKG,5.0
9346,A34O9ZW0NF39UT,B00G3KN9LI,5.0
9350,A34O9ZW0NF39UT,B00AEKTG38,5.0
9355,A34O9ZW0NF39UT,B001UBB9GM,5.0
9359,A34O9ZW0NF39UT,B0032DQQX2,5.0
9360,A34O9ZW0NF39UT,B004I58ZVY,5.0
9362,A34O9ZW0NF39UT,B0069QMXK4,5.0
9364,A34O9ZW0NF39UT,B009P16FKY,5.0
10639,A34O9ZW0NF39UT,B009YCP1LS,5.0
10645,A34O9ZW0NF39UT,B00CPK7U60,5.0
10650,A34O9ZW0NF39UT,B0092HWU0A,5.0
8554,A34OXK9SP7TNCT,B00EL94VPQ,5.0
8560,A34OXK9SP7TNCT,B00N3Q3SD4,5.0
14529,A34OXK9SP7TNCT,B00KRHZ6GY,5.0
19861,A34OXK9SP7TNCT,B0093TSSGW,4.0
30404,A34OXK9SP7TNCT,B00XJS2O0E,5.0
64176,A34R8XZH89PPJN,B00V7UEE8Q,1.0
64177,A34R8XZH89PPJN,B019PV2I3G,5.0
64178,A34R8XZH89PPJN,B019PBJ8JS,4.0
64179,A34R8XZH89PPJN,B00X5RV14Y,5.0
64180,A34R8XZH89PPJN,B01AHX1ABW,5.0
64181,A34R8XZH89PPJN,B00Z9R26HE,5.0
64182,A34R8XZH89PPJN,B00K8GZF0G,4.0
64183,A34R8XZH89PPJN,B00VQKYNNI,4.0
64184,A34R8XZH89PPJN,B010J68OXY,3.0
31120,A34RBY6VRFMFD,B00I3ULVLQ,5.0
31124,A34RBY6VRFMFD,B00MU59QH6,5.0
31127,A34RBY6VRFMFD,B00MAWR8LK,5.0
31131,A34RBY6VRFMFD,B00J3LBAQU,5.0
31132,A34RBY6VRFMFD,B00M0DGBRQ,5.0
31141,A34RBY6VRFMFD,B00GXWEBNQ,5.0
31145,A34RBY6VRFMFD,B00LTV3K56,5.0
31146,A34RBY6VRFMFD,B00L0SEDWW,5.0
31152,A34RBY6VRFMFD,B00J4I7WUA,5.0
31153,A34RBY6VRFMFD,B00JMXDT7W,5.0
31156,A34RBY6VRFMFD,B00QU4Q7R0,5.0
25824,A34RH4QIOQST5U,B00TKOX0AY,5.0
26500,A34RH4QIOQST5U,B00VU6ZAX0,5.0
28309,A34RH4QIOQST5U,B00UA4W3EC,5.0
30709,A34RH4QIOQST5U,B0105OIA20,5.0
31369,A34S5KKOKVXHUE,B00GXO6UHE,5.0
31373,A34S5KKOKVXHUE,B00IN9HI2I,3.0
31386,A34S5KKOKVXHUE,B00J62FBUW,1.0
31387,A34S5KKOKVXHUE,B00ITI22EM,5.0
31408,A34S5KKOKVXHUE,B00MG4EICE,5.0
65907,A34S5KKOKVXHUE,B013R6TG0I,5.0
11167,A34UB2EJV7TIYC,B00IMZKDOS,4.0
17677,A34UB2EJV7TIYC,B00PMED4PW,4.0
17879,A34UB2EJV7TIYC,B00O1YE0WA,5.0
18749,A34UB2EJV7TIYC,B00R3EEQPQ,5.0
19517,A34UB2EJV7TIYC,B00KXJKB4I,4.0
19566,A34UB2EJV7TIYC,B00R9BT1NK,5.0
19567,A34UB2EJV7TIYC,B01DM02V38,5.0
20312,A34UB2EJV7TIYC,B00RSTD7A6,5.0
343,A34UVV757IKPVB,B00RHMFPCW,2.0
574,A34UVV757IKPVB,B004EHZUYG,2.0
17994,A34VRVI4CSI5RQ,B00PFKEP88,5.0
21610,A34VRVI4CSI5RQ,B00RHMFSG0,4.0
21758,A34VRVI4CSI5RQ,B00QCIOCEO,5.0
22497,A34VRVI4CSI5RQ,B00NXOC7H4,5.0
23472,A34VRVI4CSI5RQ,B00AR256BY,5.0
23961,A34VRVI4CSI5RQ,B00QLSE0UG,5.0
24683,A34VRVI4CSI5RQ,B00T2O2UP8,5.0
24967,A34VRVI4CSI5RQ,B00QLFGGRY,5.0
25442,A34VRVI4CSI5RQ,B00SVJK1LU,3.0
25475,A34VRVI4CSI5RQ,B00QK8ZXXU,5.0
25496,A34VRVI4CSI5RQ,B00URD7QSE,5.0
25846,A34VRVI4CSI5RQ,B00PBUNAVU,5.0
25847,A34VRVI4CSI5RQ,B00NIT0QC2,5.0
26294,A34VRVI4CSI5RQ,B00UGSI3XM,5.0
26826,A34VRVI4CSI5RQ,B00O40XDBU,5.0
26986,A34VRVI4CSI5RQ,B00RWY9WII,5.0
27861,A34VRVI4CSI5RQ,B00N95WK6A,5.0
28212,A34VRVI4CSI5RQ,B00WJXZLDC,5.0
28878,A34VRVI4CSI5RQ,B00USSMBM4,5.0
29515,A34VRVI4CSI5RQ,B00UWMTHSC,5.0
30267,A34VRVI4CSI5RQ,B00PY0K1A0,5.0
30524,A34VRVI4CSI5RQ,B00Y98SJ9I,5.0
30936,A34VRVI4CSI5RQ,B00ZED4HMK,5.0
31361,A34VRVI4CSI5RQ,B010USN9Q8,5.0
33045,A34VRVI4CSI5RQ,B013D9MOA8,5.0
33257,A34VRVI4CSI5RQ,B00YC4NW9G,5.0
34774,A34VRVI4CSI5RQ,B0121OJXZK,5.0
35780,A34VRVI4CSI5RQ,B013WJPYZ6,5.0
9595,A35042IWDE456Y,B00AA6CS86,4.0
15853,A35042IWDE456Y,B00N4DIJR6,2.0
16039,A35042IWDE456Y,B00D856NOG,5.0
4523,A353FRFGYCRBQ9,B005K7192G,5.0
15889,A353FRFGYCRBQ9,B00M51DDT2,5.0
15892,A353FRFGYCRBQ9,B00LJK4HE0,5.0
15894,A353FRFGYCRBQ9,B00JV4FGYG,5.0
15922,A353FRFGYCRBQ9,B00IUNHQJM,5.0
516,A353U0L2HAMSHV,B001QATRCA,4.0
566,A353U0L2HAMSHV,B001EZOGZA,3.0
637,A353U0L2HAMSHV,B003M2Y3UQ,4.0
1784,A353U0L2HAMSHV,B006LVZCXW,4.0
5539,A353U0L2HAMSHV,B00BUCYB6G,3.0
6356,A353U0L2HAMSHV,B00C5UV09I,4.0
14711,A353U0L2HAMSHV,B00IEFUC4C,4.0
1215,A357B3PUHSVQA,B005YZZJDY,5.0
8188,A357B3PUHSVQA,B00C96CGXM,4.0
8325,A357B3PUHSVQA,B00CO3HCSY,4.0
11157,A357B3PUHSVQA,B00I58VB3Y,3.0
13610,A357B3PUHSVQA,B00IEFUC4C,4.0
26271,A35G0TJJUNCQXL,B00RYUBEOK,5.0
26570,A35G0TJJUNCQXL,B00ETOEX9M,5.0
1255,A35HOUWHAYZZN6,B006LVZE1W,4.0
2645,A35HOUWHAYZZN6,B0096PP1CW,3.0
2808,A35HOUWHAYZZN6,B0094CX4MQ,2.0
2862,A35HOUWHAYZZN6,B0094CX4NK,2.0
2864,A35HOUWHAYZZN6,B00LFIH18U,2.0
5991,A35HOUWHAYZZN6,B00C5UV09I,5.0
7618,A35HOUWHAYZZN6,B00F8OYPUO,5.0
12547,A35HOUWHAYZZN6,B00JMPXK1U,4.0
15474,A35HOUWHAYZZN6,B00GG5EYUU,5.0
27800,A35HOUWHAYZZN6,B00PL4PYP6,5.0
29078,A35HOUWHAYZZN6,B00PK30MVE,2.0
5050,A35IEUCZI097ZA,B00D64PN36,5.0
14134,A35IEUCZI097ZA,B00M51DDT2,5.0
14151,A35IEUCZI097ZA,B009972D5U,5.0
14155,A35IEUCZI097ZA,B009B0CXL4,1.0
22007,A35IEUCZI097ZA,B00AA6CS86,5.0
36297,A35IEUCZI097ZA,B010MVJ124,5.0
37930,A35IEUCZI097ZA,B0109I9W24,5.0
2536,A35LT14WG5BX0T,B009RYX94E,4.0
3293,A35LT14WG5BX0T,B008589Z78,4.0
8593,A35LT14WG5BX0T,B00GPGKGP2,4.0
28146,A35LT14WG5BX0T,B00TQ5ALA4,5.0
28158,A35LT14WG5BX0T,B00TXRFBV4,5.0
28183,A35LT14WG5BX0T,B00TRG8KGY,5.0
28818,A35LT14WG5BX0T,B00UNOB0FW,5.0
31675,A35LT14WG5BX0T,B00X0X3AR4,5.0
31676,A35LT14WG5BX0T,B00TYTBHKU,5.0
33144,A35LT14WG5BX0T,B00X5G9IOK,5.0
33596,A35LT14WG5BX0T,B00XJK46Q2,5.0
33600,A35LT14WG5BX0T,B00XJK47OI,5.0
